unique_id,review_country,review_title,review_text
MARIO BADESCU-Cucumber Cleansing Lotion,,Okay product,"I don’t feel like it cleaned up my skin as much as it claimed it would. Nevertheless, it was gentle and I liked the smell, it’s very grandma-ish and comforting. I would want to try other toners rather than repurchasing, but if someone gave it to me as a gift I wouldn’t mind using it again."
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Mario Badescu Cucumber Cleansing Lotion,I used to use this about ten years ago but since then haven’t been able to get ahold of it. I am SO GLAD it’s back in my life!
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Wonderful cleanser,I’ve been using this for years and love it. It gently removes oil and freshens skin. I and my bf use it nightly.
MARIO BADESCU-Cucumber Cleansing Lotion,USA,Good Cleanser for Oily/ Acne prone/ Sensitive skin,Perfect if you’re looking for a gentle cleanser that wont over dry your oily skin and still manages to clean your skin effectively.
MARIO BADESCU-Cucumber Cleansing Lotion,USA,great toner/astringent,I use this as a toner morning and night. I have combo skin and this doesn’t dry me out or anything. Love this skincare line
MARIO BADESCU-Cucumber Cleansing Lotion,,Refreshing toner,"A refreshing toner for the skin. However, it didn't do what it claims to - which is that it removes pore clogging residue and prevents future acne problems. My acne didn't subside at all despite using this product and the Mario Badescu drying lotion. It does feel cooling to the skin though.

"
MARIO BADESCU-Cucumber Cleansing Lotion,,just the right toner ,"I’ve been using this for about a month now and I can say this leaves my skin feeling fresh. It smells like a regular toner,no fancy smell.I personally love this product."
MARIO BADESCU-Cucumber Cleansing Lotion,,doesn’t do anything in particular,When i read reviews on mario badescu products i was intrigue to try their cleansing soap and lotion.this one doesn’t do anything more than my usual drugstore cleansing lotion.the price is ok if u buy during sales but if it is full price i would not buy it again
MARIO BADESCU-Cucumber Cleansing Lotion,,nice,"This cucumber cleansing lotion really make my skin more tender and clean, I love to use it after I removed my make up, because It makes me feel I can make my skin more clean."
MARIO BADESCU-Cucumber Cleansing Lotion,,Love the fragrance!,This cucumber cleansing lotion really refresh your skin right away! It’s really recommended for those suffering from oily skin problem and break out! Try this and you will see the result 
MARIO BADESCU-Cucumber Cleansing Lotion,,healthy looking,I use this after i wash my face with mario badescu acne facial cleanser... it really helps with blemishes and keeps my face healthy looking. it is really good when used with the acne kit. i definitely will repurchase again
MARIO BADESCU-Cucumber Cleansing Lotion,,clean face,i have very dry face but after use this lotion more to toner i can feel my face become hydrated and soft otherwise after use almost one month i can say my face now very clean and hydrated i think the lotion can lasts for 3 months
MARIO BADESCU-Cucumber Cleansing Lotion,,cleansing lotion,"Its not a bad product per se but just for my own preference I dont think it really does anything much for me. I would rather use a more affordable toner by another brand. The scent is alright, like cucumbers and I dont know if I am tripping but I think there are actually cucumber bits in it. Overall its meh"
MARIO BADESCU-Cucumber Cleansing Lotion,,Average Skin Cleanser,"Brought it during sales period, thought of giving it a try.
It does the normal cleaning nothing much different from my other cleanse , just a very basic beginner range 
Good for those started to use skin care, basic range.
"
MARIO BADESCU-Cucumber Cleansing Lotion,,An okay product,"I have been using this for a while now, and the toner is just okay. I do not see major improvements to my skin condition, but it is quite refreshing and cleanses any leftover dirt on my skin. It is also not too drying."
MARIO BADESCU-Cucumber Cleansing Lotion,,Current go to,I suffered from pore congestion and cystic acnes . And i have tried lots of toners but nothing works . I actually stopped using toners for a while till i found this . I decided to give it a go and yes i felt that this does something to my skin. I felt like this helps to get rid of impurities right after face wash. And im currently on my 4th bottle . :)
MARIO BADESCU-Cucumber Cleansing Lotion,,Worth it! ,I have a very sensitive skin and this toner helps to soothe and hydrates my skin. And it controls my breakouts as well. I don’t have as much breakouts as before. It is indeed a very good toner. I am a satisfied customer. Not changing to any other! 
MARIO BADESCU-Cucumber Cleansing Lotion,,Hyped product,"I have a dry to normal face, so i thought that this will help my dry plus acne face. But no! It makes my face even drier, and the smell is so unpleasant! So i give this product a go, i used it for less then 1 one & i passed it to a friend."
MARIO BADESCU-Cucumber Cleansing Lotion,,Good,I have sensitive skin and this toner was gentle on my skin while leaving it moisturized but I find it a bit too gentle and I’m not a fan of the smell. I prefer the special cucumber lotion from the same brand.
MARIO BADESCU-Cucumber Cleansing Lotion,,Soothing and Smoothing,"This toner also suits my skin very well. My skin is oily and dry at some parts. Using this toner, the dry part has gone. And I see some reviews suggested it to be used with the moisturise also. But I didn’t use moisturiser also my skin got better. Now I’m repeating my order for this toner and also new order for moisturiser. I love Mario Badescu!"
MARIO BADESCU-Cucumber Cleansing Lotion,,okay only ,i use it as a toner right after cleansing my face. very refreshing and it really does cleanse all the impurities thats left behind. feels like it does calm my skin a little bit but also dries my face out at the same time. better for oily skin type! 
MARIO BADESCU-Cucumber Cleansing Lotion,,Best toner so far,I got this toner for my friend and she’s definitely loving this. She said this is the best toner she has ever used. And this toner makes her skin very soft like a baby’s butt. She said she’ll definitely recommend this product to others. 
MARIO BADESCU-Cucumber Cleansing Lotion,,LOVE,Love this toner!! It does help reduce the oil on my face and i somehow think it kinds of give me a glowing effect the next day. I also think it helps to brighten up my acne scars but maybe thats just me hahaha but ya i truly love this toner!
MARIO BADESCU-Cucumber Cleansing Lotion,,ms ,i used this every day and night for a week and i can already feel the difference. it calms the redness on my skin breakouts. blemishes have calmed down greatly over a week time . will definitely be back for more !
MARIO BADESCU-Cucumber Cleansing Lotion,,holy grail for combination skin!,"searching for the right toner is hard for a combination-oily skin like me. ever since i tried this toner, it became my holy grail. it leaves my skin balance, soft and supple. anyone with combination skin searching for a product that actually deliver the result should try this! "
MARIO BADESCU-Cucumber Cleansing Lotion,,Toner,"It feels quite refreshing on the skin. Although I'm not particularly a fan of the smell. The smell sorta stings? It doesn't really do much in my opinion, but it doesn't break me out, so that's acceptable to me."
MARIO BADESCU-Cucumber Cleansing Lotion,,Works better for oily skin,"while this brand is highly raved, i find this product to be unsuitable for my combination / dry skin. it isn't as hydration as the Biotherm Biosource 24h Hydrating & Tonifying Toner‎ which i have been using. hence i reckon it works better for oily skin?"
MARIO BADESCU-Cucumber Cleansing Lotion,,thumbs up! ,I really like this one instead of the special cucumber one. I felt that this one helps with removing any leftover dirts on your face after cleansing your face and it keeps my face feeling really fresh while the special one doesn't really feel like its doing anything. Love the scent too! 
MARIO BADESCU-Cucumber Cleansing Lotion,,Part of daily skin routine!,"Definitely a must. This doesn't make your skin overly dry. My skin feels great, and I use this twice a day (at the minimum). It doesn't have a strong chemical odor which most cleansers have so that's definitely a plus! Best for oily skin!"
MARIO BADESCU-Cucumber Cleansing Lotion,,Mario Badescu Cleansing Lotion,"i need a toner that is mild enough for my easily breakout skin and i heard that this brand is really good for my skintype. it is really refreshing and mild on the skin and the size is auite worth the money. it helps to clean off the excess dirt and makeup on the face too! the only downside is it is a little drying on the skin and my face is still about the same, just that not as much breakout as before."
